,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
BICD2,5.090352864599685,4.985745659599376,5.250268821383715,5.311044294985426,5.472453927982394,4.657691205854373,5.270685453443177,5.446461281739161
BICDL1,4.3789559113996965,5.207521339847911,4.832992612862514,4.850750982568862,4.699178980220069,4.774419424969037,4.482944652380009,4.955193581181903
BICRAL,7.1664223693806095,7.318023061505087,7.0406482232081675,7.42324201854032,7.252812566009524,7.164609649565688,7.334722369567003,7.33140458825407
BID,5.145371436032935,5.520292882626672,5.403156235451099,5.653025064977125,5.996048292820439,5.56827266454169,5.247709826906698,5.059849176838398
BIN1,5.3734554928934966,5.0323890761090775,4.810948396170124,5.083055759082927,5.573967911468089,5.213232270326325,5.11890289485901,5.320747786995518
BIN3,5.949643814731881,5.641355888988475,5.669452430008692,5.496582849410954,5.459549576326987,6.354645817308837,5.433796016779699,5.85610582404623
BIRC2,5.786477709174187,5.850807087392178,5.6382719158787715,5.596275683070675,5.676628491598722,5.7075366044865925,5.885596598251863,5.24111242104335
BIRC6,7.765456676077457,8.140262845616483,7.97129396173753,8.195658346064038,7.997565644157786,7.68116535099405,8.013602230792085,7.86627618504811
BIVM,5.2876951364612825,5.491916662183056,5.264531304048457,5.628592494528154,5.489404711590659,4.525514373079963,5.464201409037601,5.1545822340811265
BLCAP,5.768185398007402,5.726831047308683,6.073766958540417,6.1099917503134344,6.008627614877747,5.790652510687637,5.983776088272108,5.810255401430833
BLMH,5.243623750761502,5.514681689934223,5.268065365709934,5.385839540367461,5.593090200403384,3.692552122106949,5.529410841101996,4.898449594163293
BLOC1S1,4.419276242386453,5.580023243912502,5.346081365882909,4.365325164886187,4.892272811878349,4.193364438949988,4.65668826349852,4.593646225841614
BLOC1S2,4.158942068194446,4.985745659599376,4.735751458250901,4.471913341545186,4.447819415373398,4.373166923585884,4.689713229866091,4.15303319241253
BLOC1S5,4.874779573572892,5.288319543062341,5.175735574204727,5.142238653174824,5.098504120728101,4.973553852894323,5.139831659146942,5.376570540098651
BLOC1S6,5.3855576465366655,5.66584102818598,5.384490900418529,5.713240487484477,5.534590100951256,4.973553852894323,5.6326186317815,5.376570540098651
BLVRA,4.774708628009121,5.168519611840114,4.747694691223716,5.033050672067473,4.958726283490961,5.213232270326325,4.887971924153402,5.220171651543915
BLVRB,4.774708628009121,5.329786085976229,4.805360566863095,4.9390325021315915,4.6420112737243,5.406427108529764,4.8261524251108,5.059849176838398
BLZF1,5.939326001303864,5.9244222073497825,5.652783823127799,5.89392819325107,6.038187659298338,4.878935285561112,6.08531495009339,5.85610582404623
BMERB1,6.990114918837237,6.84581941824619,6.965362094176223,6.759611764368081,6.946705794325814,7.69313604872985,6.762104495655287,6.985929078622651
BMI1,4.458033658029991,4.864034420346387,4.514799466631258,4.460615963928442,4.494348663653395,3.692552122106949,4.596132625484447,4.269068404579233
BMP1,5.04065807868528,4.9467982962739185,4.600898277366862,4.352749081236659,5.073342861345515,5.406427108529764,4.587174520168327,4.322398785260326
BMP2K,7.739228613706278,8.09867189383905,7.495145118355379,8.278388439972712,7.927056119970432,7.65059625785623,7.967821916322043,7.888540374373997
BMP7,7.019887462537887,6.838359098825042,6.956925749265652,7.341927084764666,7.285416840347504,6.988479500854304,7.062704223319959,7.211779871447207
BMPER,5.914828855034618,5.302333647724388,6.239010276756379,5.915375755714325,5.978167088376484,5.281862139363742,5.848057611405048,5.867247320043324
BMPR1A,8.317184998570143,8.32158475815202,8.652140608761023,8.135576310110674,8.096508620880009,8.787468784463025,8.092313721817623,7.956627107479918
BMPR1B,9.07898094734982,9.044904436357466,9.20945725579651,8.962000072295636,8.852850156323369,8.727973411318848,9.105831661363514,8.740645093008762
BMPR2,7.677040481186273,7.833208918193533,8.09891572902018,7.59986952478287,7.609058823155459,8.094474226083971,7.435045716628377,7.971598354006756
BMS1,4.970306738339245,5.595712654177215,5.239436859072952,5.5666457577505755,5.450853224363978,4.878935285561112,5.288693291982846,5.198782969873957
BMT2,6.652559903992903,6.322745244521892,6.418329883983985,6.577522116544233,6.744617010284703,6.284155460361089,6.60763538511106,6.453775124243593
BNC2,6.650864303939859,6.362089838327992,5.877625570214386,6.703326053343661,6.035757423700656,6.7745517742901145,6.15710243551506,4.838290997318557
BNIP2,5.333080311756273,5.641355888988475,5.312906518791131,5.136475515093679,5.4464765230229,4.373166923585884,5.370062809840881,4.955193581181903
BNIP3,6.203606950965259,5.207521339847911,5.701978581276951,5.45542766681716,6.126415389208879,7.046923294341491,5.580681076593946,6.241748650210193
BNIP3L,7.054482540914513,6.249932074169237,7.0406482232081675,6.488894879539121,6.805031465431624,8.118090246038296,6.563732934934996,6.693718586006097
BOC,7.983436012075494,7.247951321902306,7.867021546344971,6.802028029485003,7.108101333397937,8.299064582612987,7.087375946450599,6.83794653340739
BOD1,4.117061530906624,4.80859750025083,4.621312588247829,4.770719208363683,4.651769072635162,3.692552122106949,4.804666474435744,4.467191345526168
BOD1L1,6.567742656212825,6.797082447367227,6.2666814541905325,6.772076274045442,6.643900869932557,6.5214323814393325,6.508635391727805,6.875025123828465
BOLA3,4.199138904208271,4.9952500163085345,4.600898277366862,4.287380908644131,5.000695490587467,3.9739876374554255,4.472907581302119,4.705890476272203
BORCS5,6.312871627625125,6.536456459216211,6.372631710853265,6.765296717738291,6.419094621905125,6.0051722338663165,6.592003143173828,6.383573322786226
BORCS7,4.74090710942514,5.3825285148395015,5.034692638411899,5.25617235560815,5.110851256732431,4.657691205854373,5.041997472666609,5.084386984358243
BPHL,5.460841273453444,5.4627116568356,5.445399783922274,5.45542766681716,5.279807513804759,4.973553852894323,5.55708167802793,5.412126376157076
BPNT1,4.632054008604856,4.916558841680443,4.2406642659898255,4.888486451194068,4.581376197566847,3.692552122106949,4.989239994185179,4.467191345526168
BPTF,8.037885760936925,7.895990509124307,7.788190375618958,8.143894114587765,8.068222485357952,7.733939805241464,7.826303979608404,8.02678437195416
BRAF,7.888406120949233,7.796548245762612,7.676930042590462,7.872550861912872,7.797083698581749,7.68116535099405,7.924011956847621,7.766943773379825
BRAP,5.367349045929415,5.547886061843302,5.4364966132875345,5.592619599902618,5.354661779151123,4.373166923585884,5.493709528271847,5.2616236541636185
BRAT1,4.859629583423608,5.6162561476552,5.132243727605229,5.2142851560117975,5.378417790484788,5.059988520543948,5.144996119729698,5.301425561178114
BRCA1,5.798489295251277,5.531421685847352,5.42450105777614,5.459620245205146,5.39240514486816,5.790652510687637,5.406411138170603,5.42944118242796
BRCC3,5.482909690696261,5.762594530731355,5.678854069663514,5.931164848630917,5.700727458437771,5.663235777934664,5.734769165309889,5.320747786995518
BRD1,5.865819341943553,5.766976357256138,5.958632435038469,5.860868884836843,5.851966572074986,5.463336177648566,5.870749672704282,5.220171651543915
BRD2,5.561582314244977,6.390614596734381,5.902249852929323,5.891214612996243,5.800978408164811,6.308208591146305,5.8063991844138245,5.931608909622837
BRD3,4.632054008604856,4.76192313114279,5.021237157523251,5.261287009988849,5.06695236667637,4.373166923585884,5.1082719325207595,4.898449594163293
BRD4,6.854381395442538,6.621826595882923,6.95104322878304,6.647516099626049,6.582446658665383,7.340049872614341,6.548659762629201,6.956542799115378
BRD7,5.501827961146654,5.722269322295276,5.6086006119674625,5.7229330824603215,5.704123244135901,5.213232270326325,5.731909009126905,5.358307020939042
BRD8,5.790497623441685,6.3277488112601725,5.892850595547639,5.920666534583146,5.975586328172527,5.059988520543948,6.001431466232858,5.630874739089757
BRD9,5.264205993089937,5.343234768043689,4.970290979774361,5.588950100725385,5.522467904895458,4.657691205854373,5.2383697037211565,5.176926795230691
BRF1,5.596280162071761,5.909368239644944,5.690483166860632,5.5666457577505755,5.648356353258681,5.903653715150652,5.560487310543958,5.810255401430833
BRI3,5.8279018123926765,5.982469291600124,5.740103137722375,5.999284086200803,5.822289301479976,5.82975567895351,5.7903187158034495,6.145871081420091
BRI3BP,5.106383748121588,5.230212508601173,5.128194497030191,4.980412848709029,5.320425751123538,5.213232270326325,5.275217905678478,5.630874739089757
BRINP1,7.643018584425305,7.919633296599923,7.417238920731553,7.7766791589651145,7.876612283396388,7.862405864755668,7.987227451997836,8.238031254784255
BRINP2,5.923646885459686,6.976612682744758,6.603353871958984,7.647439958181514,7.341025028836745,6.399021983505398,7.235375031370415,7.284183379680337
BRINP3,7.49329013389952,7.511298169583102,7.545953965667129,8.127479139822364,8.026563122474975,6.759531207116286,8.031573043979801,8.224485930993481
BRK1,4.51708106587661,4.985745659599376,5.148278652270879,4.515868222683678,4.914918204329158,4.878935285561112,4.631183507092187,4.63247778997209
BRMS1L,5.027838689663893,5.111228161759651,5.384490900418529,5.164964701373836,5.237469327525885,4.657691205854373,5.124176292710364,5.176926795230691
BROX,4.849400556188303,5.2741062484963575,4.951102134421399,5.064595634216753,4.979931047674876,4.973553852894323,5.200111593572278,5.108337080253439
BRPF3,4.1892401578242,4.390025820790162,4.325652427299691,4.537141760248895,4.735552266318419,3.692552122106949,4.639757573022282,4.322398785260326
BRSK1,5.247083677869754,5.288319543062341,5.246671188370361,5.421238794914795,5.581660761822418,5.82975567895351,5.2098142141822565,5.774433020266937
BRSK2,5.307398672686706,5.558713617693001,5.32297504117826,5.325501189620241,5.875090129638408,6.126251226626085,5.2289415194872335,5.798456617726343
BRWD1,7.4322662881888215,7.409219260314025,7.452791601598832,7.665114696667461,7.5281741351983555,7.545978131610229,7.530491909775519,7.369120669519911
BRWD3,6.198284418427502,6.217026765193278,6.127464063550173,6.516898953186373,6.271001721183065,6.067543127279169,6.344363271647917,6.128958143101667
BSCL2,4.791190369734933,5.4627116568356,5.368665824069607,5.230199171098307,5.170398700381184,5.139542983479503,5.214630448510391,5.42944118242796
BSDC1,5.895151058571042,5.574738257852922,5.913413572993646,5.991940418611845,5.857797782393096,6.154361414090581,5.768467773124283,5.810255401430833
BSG,6.523438568774431,6.322745244521892,6.908867197782788,6.406359976756367,7.214628300679461,6.208316829266863,6.3112179455265975,6.99673005055181
BSN,5.1376945541118255,5.78860202929465,5.213696437739864,5.245863892394998,5.170398700381184,5.281862139363742,5.297577047474273,5.542913040661541
BST2,4.1892401578242,5.111228161759651,4.544330442657328,3.315898879478567,4.671003589688475,2.6425554141791476,4.021680152586217,4.4212178239932625
BTAF1,6.39834272716956,7.087602740193875,6.740190723807624,6.6436823126922935,6.792552332559471,7.133862161883286,6.592003143173828,6.308068612932059
BTBD1,5.8824241628888325,6.153735566257143,6.097133933099084,6.112172695117444,6.038187659298338,5.281862139363742,6.091331435374836,5.786516958916262
BTBD10,6.232385022567224,6.395290608515778,6.0052761686853104,6.175482694578351,6.159206434912031,6.126251226626085,6.327138515187319,6.001809307034101
BTBD11,3.8488755740216365,5.905569069574937,4.9984010312757645,4.588426078028021,5.014302721736348,5.463336177648566,5.433796016779699,4.898449594163293
BTBD2,5.863957226258469,5.636386087591956,5.451291496825862,5.536111022283703,5.8490381660165145,5.903653715150652,5.3904192086073,5.899945827261511
BTBD3,5.845142835404563,5.497656688802996,5.896620906633732,5.872010531963377,6.003614858741749,5.517180248297746,6.0400519788135085,5.658556067203815
BTBD7,7.029230466794464,7.1163662837586195,6.870533932232801,7.363351744539118,7.2101271101962645,6.647551499685103,7.153107717400976,7.117986345672077
BTBD8,6.889078193666546,6.536456459216211,6.6253840082077105,7.006859465944198,6.820692039564254,6.399021983505398,6.9790679579829,6.862817716572974
BTBD9,8.365994067207248,8.100793041207266,8.199930621970477,8.217124057265465,8.189082902353181,8.295813357484922,8.36548688952883,8.157234104047577
BTD,5.944498215118088,6.647529491506098,6.418329883983985,6.970591319237887,6.3197934475400706,5.7075366044865925,6.588360733509297,5.57310151451077
BTF3,4.4504014150448645,4.9467982962739185,4.735751458250901,4.390012577796774,4.907426575315631,3.692552122106949,4.648258748867455,4.669857659709605
BTF3L4,5.426797723131242,5.901755410748967,5.583183753575053,5.843920143287654,5.5505277764213,5.82975567895351,5.613456766282622,5.899945827261511
BTG1,4.237782200880674,5.0323890761090775,5.069713159924202,4.515868222683678,4.206601960895735,4.878935285561112,4.833213030914146,3.870576335520747
BTG2,5.429679372538741,5.468621291228635,6.217401270817525,4.701736489276028,4.680483866554137,7.080417301952398,5.219423597863661,4.8067977689101085
BTN2A1,4.353959550285176,4.7499060231325085,4.307380543732213,4.656073568549127,4.591740816814389,3.9739876374554255,4.472907581302119,4.705890476272203
BTRC,7.81248868834227,7.394728917675727,7.377383998117408,7.321984539118253,7.5845425706661915,7.260766717596744,7.579978766795143,7.605376718294952
BUB3,4.746620636314778,4.976150102600561,5.268065365709934,5.107150834356972,5.269389827354024,4.774419424969037,4.971016974208183,4.669857659709605
BUD13,4.003977098037606,4.407203740487865,4.190128475389498,4.8584128537693685,4.265457233928281,2.6425554141791476,4.729517421840313,3.6924153816959016
BUD23,4.818070281061735,5.199841736482071,4.955933975878986,4.646685331973758,5.06695236667637,4.525514373079963,4.729517421840313,4.8688226096376495
BZW1,5.469174106006398,6.00339670859572,5.578021930090031,5.649571033635311,5.720931326266986,5.663235777934664,5.616676017647247,5.833443372380267
BZW2,4.106311480817964,4.336647273941874,4.859881614720716,4.557972145467304,4.6614325762797275,4.373166923585884,4.462768745142044,4.5111438742570895
C10orf143,4.559185541133428,5.699143236270729,5.5985112574274005,5.936372962375481,5.522467904895458,4.193364438949988,5.2931450348350735,5.463196538556322
C10orf88,4.612701527168263,4.72542969985743,4.514799466631258,4.93196618679571,4.837349702288616,4.193364438949988,4.874560739756597,4.212732876463443
C10orf90,6.3410251965089355,6.413779024609264,6.751458803838605,6.422462941963878,6.2574483071335205,5.059988520543948,6.280252262780234,6.154221478356637
C11orf1,3.761258643294936,4.440698902434147,4.460924058355676,4.188032513257035,4.6321573211553435,3.9739876374554255,4.296884011099092,4.15303319241253
C11orf54,5.904143541319118,6.060417871524908,6.087852561759269,6.161064825758286,6.103941671781263,4.973553852894323,6.151470008668045,6.020993538872189
C11orf58,6.422088512954971,6.854698950627033,6.538163039273557,6.681374409022708,6.519970185597237,6.097327945211426,6.97494468796624,6.3702624638281335
C11orf65,5.930645748674822,6.381196462242591,5.935373943201643,6.19371965170636,5.710880416018975,4.973553852894323,6.251709188244628,5.495849578450831
C11orf80,6.422088512954971,6.244522498956096,5.7998911458582025,5.89392819325107,5.975586328172527,6.913516191396839,5.873239518569161,6.128958143101667
C12orf29,4.51708106587661,4.593164206071089,4.593999835028589,4.86601646678347,4.717530991146231,3.692552122106949,5.1082719325207595,4.322398785260326
C12orf4,6.077917026844635,5.9244222073497825,6.031923946267945,5.6902522572080025,6.045443129499532,5.139542983479503,6.103256888600656,5.358307020939042
C12orf56,3.418808707759373,4.926740601385472,4.136902252551616,5.007078062967236,4.459656262654368,2.6425554141791476,5.475369240203235,3.1980611945421735
C12orf57,4.05075627798097,5.491916662183056,5.232149812650528,4.026435816896057,4.206601960895735,4.525514373079963,4.272531613239903,4.322398785260326
C12orf60,4.524222743465362,5.558713617693001,5.3718509374086505,5.748329897576361,5.455210853632877,4.657691205854373,5.370062809840881,4.705890476272203
C12orf73,5.471936357719511,5.2741062484963575,5.729040119420736,5.686924656014261,5.840201140184387,4.373166923585884,5.666822596798915,5.587860735787275
C12orf76,4.864705125372582,5.160533350302024,4.989118535200857,5.124848630250727,4.779233839697845,4.878935285561112,4.729517421840313,4.838290997318557
C14orf132,6.114847551795619,5.491916662183056,4.960742582865,5.8993333626159306,5.851966572074986,5.903653715150652,5.819604828239389,5.962300134504258
C14orf93,4.879778991100747,4.864034420346387,4.544330442657328,4.787246180241497,5.073342861345515,0.0,5.2289415194872335,4.63247778997209
C15orf40,5.689257180313286,5.713082965588942,6.051453883280553,5.794277386319501,5.883625446318191,4.973553852894323,5.868253612029835,5.672114589107759
C16orf46,4.9928278066785055,5.281238147784596,5.271586981750268,5.459620245205146,5.248223105578005,4.774419424969037,5.429929506838685,5.6167413233236845
C16orf72,4.965741014840041,5.215142416085575,5.332943198114694,5.500606723486896,5.290117790068755,5.059988520543948,5.310756433859945,5.320747786995518
C16orf74,5.477438075886946,5.558713617693001,5.418448884903205,5.320705409727618,5.193259067020011,5.406427108529764,5.587322717824513,5.24111242104335
C16orf87,4.947266762696826,4.842227038431326,4.776943240614213,5.070786950498707,4.965844615525955,4.774419424969037,4.952455702267715,5.084386984358243
C16orf89,4.9793761197422395,5.749332657253114,5.701978581276951,5.610767794637923,5.641161636141046,4.878935285561112,5.386380944574507,5.339703730610145
C16orf95,5.049113940668112,5.288319543062341,5.5111450952562295,4.924849583083132,5.116968121948355,4.657691205854373,5.16033137438726,4.982402085447017
C17orf75,4.545346761290276,5.094237665657099,4.865173728987081,5.320705409727618,4.965844615525955,4.193364438949988,5.092110530059537,5.059849176838398
C17orf80,4.746620636314778,5.281238147784596,4.723663858521658,5.235448056964759,4.951556917309971,4.774419424969037,5.058982394435002,4.982402085447017
C18orf25,5.596280162071761,5.636386087591956,5.785275912039106,5.869236736334383,5.869359174808309,5.406427108529764,5.897802842505788,5.711720860116332
C18orf32,5.023528778782268,5.753772852366705,5.4542243870947855,4.888486451194068,5.697320102076484,4.657691205854373,5.336605291992582,4.955193581181903
C19orf12,5.953059563543291,5.8467783278916245,5.647969882339759,5.745190345723232,5.952054781217426,6.036843867818096,5.5939205385369855,6.202910471012858
C19orf18,5.48835152978435,5.753772852366705,5.299322160439246,5.559099037916171,5.054047541559104,6.126251226626085,5.378255162028547,5.358307020939042
C19orf25,5.090352864599685,5.713082965588942,4.9984010312757645,5.421238794914795,5.295233337099487,5.139542983479503,5.525897522840399,5.42944118242796
C19orf44,5.1415403618687945,4.874762330014567,4.7653462747992865,4.93196618679571,5.104696745080156,5.139542983479503,5.041997472666609,5.176926795230691
C19orf53,3.440075373324397,4.926740601385472,4.686498866899737,3.3848511592948056,4.05995766541102,3.9739876374554255,3.886181528762572,4.089541900899981
C1D,5.7599468249478845,6.060417871524908,5.852379591167799,5.941554092146196,5.9599603160823875,5.059988520543948,6.003616631391302,5.542913040661541
C1GALT1,5.875078260674511,6.020507774237691,5.838516907950412,5.849601701415257,5.897691050740911,5.663235777934664,5.921777246491178,5.774433020266937
C1QBP,3.7302598074047353,4.661482130938813,4.3524491147068884,3.790126817817223,4.05995766541102,4.525514373079963,4.332335520041105,3.949014190609338
C1QTNF3,4.434959920874436,4.4731084046479745,4.607749457050989,4.701736489276028,4.516825828043998,4.193364438949988,4.587174520168327,4.089541900899981
C1QTNF4,3.5774822596612252,3.8816886015234497,4.468800543770839,3.990728613621319,4.29363488178478,5.139542983479503,3.83022965530393,3.785458287912207
C1QTNF6,5.229663074167279,5.111228161759651,4.8912221815195,5.09517586654603,5.226598647454175,4.774419424969037,5.266132364514292,4.8067977689101085
C1QTNF7,3.2301205652224594,5.4803368094605585,3.996255664445767,6.386687761323168,4.29363488178478,2.6425554141791476,5.175435006529061,3.870576335520747
C1R,5.175502850705147,5.432627993613778,5.468761181786185,4.172998492556228,3.888051276485687,5.93865091143138,4.66504731496916,4.898449594163293
C1RL,6.385148817172067,6.581989433892658,6.807484495395204,5.208923703267222,5.158769509005133,6.900457192055096,6.18843381015357,5.412126376157076
C1S,6.143440381522059,6.734281689021934,6.454519597725264,6.1056155390659805,5.941415900333595,6.559118205723652,6.201054970304594,5.685491733958824
C1orf112,4.711839303519889,5.144366901040861,4.8912221815195,5.536111022283703,4.717530991146231,3.299464274553435,5.058982394435002,4.4212178239932625
C1orf122,4.284076598431587,5.968270341283211,5.243060565647439,4.843029953546819,5.450853224363978,3.692552122106949,5.437647634384472,4.774280375403121
C1orf131,4.027640199531716,4.72542969985743,4.6609319710630555,4.843029953546819,4.57090302691121,3.692552122106949,4.81187987379573,4.021744521922941
C1orf159,5.764074595714407,6.132727380012796,5.8660527250673455,5.987014507244277,6.207486164247629,5.867387156756763,5.880672074871447,6.308068612932059
C1orf198,6.725243540085798,6.78451780467294,6.866261823695946,6.470795303610789,6.445283429112837,7.710827626743605,6.4724205174417815,6.781838215310191
C1orf21,7.93152430717091,7.954081320972184,7.898012073833565,8.367208055664948,8.127327391198287,8.511716512983572,8.145738601822588,8.444002586213713
C1orf35,4.218647203978478,5.369601398366748,4.325652427299691,4.352749081236659,4.753254515898672,4.193364438949988,4.550517385476596,4.021744521922941
C1orf43,5.786477709174187,5.731372057446798,5.685847743628298,5.826679182026233,6.040612003166359,6.482270528944015,5.600475113185231,6.011447426591598
C1orf52,5.796497356834102,6.530361551439927,5.740103137722375,6.452362084965949,6.186780759562435,5.517180248297746,6.244873091379688,5.5117847784929115
C1orf54,5.499147164859315,6.362089838327992,6.32105910881682,5.751459623484669,5.930662615442019,4.193364438949988,6.0400519788135085,5.542913040661541
C1orf56,4.138221030954703,4.712963150630496,4.298117859313424,3.990728613621319,4.735552266318419,3.299464274553435,4.721682325048221,4.55324563860716
C1orf87,6.397249859214751,4.842227038431326,4.551578908310568,3.279553785523924,3.987175717495425,5.346082925228774,5.406411138170603,4.212732876463443
C20orf203,3.64827856769508,4.199757065137705,4.906531662036914,4.8735627008794316,4.82925137345525,4.525514373079963,3.810861026426289,4.089541900899981
C20orf96,4.763567923562433,5.068198075928444,4.67379712502642,5.181676594081305,5.437665231183315,4.525514373079963,5.247709826906698,5.220171651543915
C21orf58,4.138221030954703,4.773797541385767,4.61455401728914,4.924849583083132,4.360789572837829,3.692552122106949,4.681558672647578,3.785458287912207
C21orf62,5.229663074167279,5.0139919500212455,4.210650259116899,4.598374720203272,4.494348663653395,0.0,5.224193882486708,3.6924153816959016
C2CD2,7.514263422135407,6.5485359505184295,6.682720914728365,6.250318238335361,6.799378430103337,7.675125833121143,6.574890561964137,6.507759470145617
C2CD2L,4.566033770451144,4.661482130938813,4.667385236925373,4.598374720203272,4.735552266318419,4.193364438949988,4.613811628965343,4.669857659709605
C2CD3,6.222015838197447,6.159657724615766,6.044986191692973,6.199725470659203,6.237761970956421,5.790652510687637,6.248296981328327,6.067403218564722
C2CD5,6.402702294400194,6.770191270074213,6.288534323567511,6.693629208165803,6.717915842145345,5.903653715150652,6.971633787065855,6.11175422898973
C2CD6,5.496459162581121,5.886353649908906,4.865173728987081,5.849601701415257,5.8722287576981484,3.9739876374554255,6.0953224091517235,5.602405286974282
C2orf42,5.023528778782268,5.322993306015045,5.003010166226642,5.385839540367461,5.027727279050046,5.56827266454169,5.175435006529061,5.394506476989094
C2orf49,4.169143769283265,4.178576876772066,4.514799466631258,4.377745052951442,4.884608937325841,3.692552122106949,4.790081674240381,4.269068404579233
C2orf68,4.961154349860211,4.985745659599376,5.061072335489431,5.176136937245592,5.242860671950091,4.774419424969037,4.860967247762458,4.982402085447017
C2orf69,4.693984207034062,4.549814650168866,4.926586396346828,5.052096804061093,5.397024454691987,4.878935285561112,5.1903139089928825,5.446461281739161
C2orf72,6.536842007441625,7.141011435140923,6.2008824548236765,7.258269453945694,7.48685016241043,6.0051722338663165,6.780339653659026,7.203077996969476
C2orf73,5.219063156575929,5.222705850535797,5.618589187382455,5.38132520767973,5.39240514486816,3.692552122106949,5.699895239655627,4.9272240186939715
C2orf74,4.879778991100747,5.797123027745108,4.822031246722634,4.953017075825109,4.892272811878349,4.373166923585884,5.139831659146942,4.705890476272203
C2orf76,5.768185398007402,5.942926471540165,6.216035077290629,6.1186871348191385,5.77289394443609,5.790652510687637,5.988219241691125,5.786516958916262
C2orf88,4.717720852830752,5.78860202929465,5.282078025074909,5.874776654927678,5.593090200403384,3.9739876374554255,6.155228482604994,4.089541900899981
C2orf92,5.247083677869754,5.230212508601173,5.278593225450984,5.320705409727618,5.104696745080156,4.193364438949988,5.053352747271219,4.8067977689101085
C3,6.593232789557506,6.844331800228644,5.451291496825862,4.674589691537524,3.9086778190220213,6.873816169596473,5.743300876040006,4.5111438742570895
C3orf14,4.592967123904101,4.985745659599376,4.593999835028589,4.5682268514457816,4.861258473242753,3.9739876374554255,4.66504731496916,5.008889853867892
C3orf18,3.9032932115042693,4.773797541385767,4.190128475389498,4.515868222683678,4.651769072635162,3.692552122106949,4.502721529903582,4.322398785260326
C3orf20,4.419276242386453,4.831142379571059,4.865173728987081,5.198113783947085,4.708397084630502,2.6425554141791476,4.388763843524199,4.593646225841614
C3orf33,5.274340402908781,5.520292882626672,4.926586396346828,5.251031406994488,5.485193876608346,4.774419424969037,5.456686291692734,5.463196538556322
C3orf38,5.215504734313433,5.4627116568356,5.8737828171687845,6.016212449904645,5.510196956149258,5.6168810470422885,5.539877337076556,5.28172261857633
C3orf62,4.839065813658896,4.519834452827228,4.641318478760576,4.779016836513956,4.884608937325841,5.406427108529764,4.541139224448942,4.5111438742570895
C3orf70,7.454544709734694,7.0687501680987435,8.015442968391152,6.657668251313569,7.045392024156878,6.832474664659063,7.239189084609584,6.759391136128161
C4orf19,6.727603843319922,6.712439998945301,7.584959629141473,6.5037315714479,6.811773193217553,6.664336997861086,6.485986826085839,6.982302673488898
C4orf3,4.675804501368954,5.076953495746297,4.735751458250901,4.094238794476513,4.92235412591816,4.774419424969037,4.388763843524199,4.467191345526168
C4orf33,4.619194056528744,4.831142379571059,4.169176708629712,4.494132266622538,4.82925137345525,3.9739876374554255,4.752660978957866,4.269068404579233
C4orf47,5.947931555087067,4.819933472513415,4.544330442657328,4.526561560824648,5.807113717775557,5.7075366044865925,5.456686291692734,4.8067977689101085
C5,5.397515087645249,5.8181131791614185,5.740103137722375,6.0089924983521374,5.468170953293061,4.774419424969037,5.731909009126905,5.412126376157076
C5orf15,5.774320089018982,5.699143236270729,5.640705238976234,5.251031406994488,5.39240514486816,5.059988520543948,5.616676017647247,4.5111438742570895
C5orf22,4.839065813658896,5.1764425980048845,5.213696437739864,5.296375328905844,5.158769509005133,4.657691205854373,5.345075199651321,4.9272240186939715
C5orf24,4.735160750469261,5.199841736482071,5.043563416832302,4.946049234816823,5.242860671950091,4.774419424969037,5.139831659146942,4.9272240186939715
C5orf63,5.610789862485528,5.558713617693001,5.48024035968817,5.339752057423612,5.397024454691987,5.213232270326325,5.345075199651321,6.05829199333165
C6orf136,4.559185541133428,5.0139919500212455,4.776943240614213,4.903190754149864,5.027727279050046,4.373166923585884,4.860967247762458,4.898449594163293
C6orf62,7.109607376489341,6.524229267844257,6.3714620664995545,6.23886810430855,6.7154527349678,6.067543127279169,6.7256660978651475,6.926266753297477
C6orf89,6.109029554282178,6.404577543645189,6.143761666160919,6.207677529163905,6.146218759824551,5.139542983479503,6.044252505269849,5.867247320043324
C7orf31,4.818070281061735,4.797131548873613,4.36992278487031,3.8954494392505814,4.29363488178478,3.299464274553435,4.569013911609342,4.15303319241253
C7orf50,6.064280941946091,6.1507612829552185,6.228264141293563,5.80024724931268,5.952054781217426,6.0051722338663165,6.046346170315198,5.9920773893573465
C8orf33,3.3521524918958385,4.424091555639901,4.36122411544668,4.437630952891231,3.888051276485687,3.299464274553435,4.140990585874108,4.15303319241253
C8orf34,6.360498364130696,5.215142416085575,4.378546439504126,4.188032513257035,4.307431450217885,5.059988520543948,5.081189307139067,4.4212178239932625
C8orf76,5.2083496758975745,5.726831047308683,5.271586981750268,5.706726168435827,5.258862469184415,5.463336177648566,5.456686291692734,5.339703730610145
C9orf153,5.367349045929415,4.390025820790162,5.652783823127799,5.147968767723725,5.608129042243054,5.406427108529764,5.275217905678478,5.28172261857633
C9orf24,5.04065807868528,4.687553891131003,4.916609302395431,5.118984097548775,5.30032284843911,4.193364438949988,5.5773436406252435,4.740669959223585
C9orf72,5.782441569951102,5.797123027745108,5.7575532716978435,5.6935688221860135,5.340132478310209,6.036843867818096,5.74894851073263,4.982402085447017
C9orf78,4.095444610188494,4.674602975713489,4.838428565896722,4.390012577796774,4.386437613273334,4.193364438949988,4.247571342138179,4.269068404579233
