,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
CHPT1,5.472986567691172,4.857441893810519,5.059179268356592,5.44922978177177,5.69084780397524,5.098908562974357,5.377526042818492,5.179584428063387
CHRM3,4.606761727768117,4.899677691813404,4.86734056696048,5.31812553892065,5.407122850645762,4.928539198058886,4.717359676597815,4.858953632415975
CHST11,8.541622283258317,8.796846785593402,8.89210738304215,8.480285986104557,8.498769458287834,8.600614729766896,8.717050039012978,8.503673550208253
CHST15,6.650044519463997,6.24868136088504,6.262062864029075,5.766124492058852,6.103678292252925,6.808472458678982,6.157419676761014,6.3064246553495344
CHSY1,6.5565129072975905,6.397944586395883,6.692783125293978,6.320415826477255,6.354182635599602,7.505945046743466,6.419149382508093,6.278252996738377
CHSY3,6.699808779127514,6.555812143279779,7.368113393905361,6.356972481985258,6.669564371242715,5.834024599408808,6.892180843398733,6.6767187224464655
CHTOP,4.373031837657115,4.2139518881375615,4.385617497340175,4.439854439383208,4.491901994790993,4.0387617682079515,4.642709549020715,4.358496423547729
CHUK,4.231869566408193,4.767209873900218,4.436946394561983,4.404353958584217,4.306164184152767,3.792468790077502,4.220389220356253,4.157783085025959
CHURC1,4.9219609087240785,4.857441893810519,4.773611881597469,4.6583022699165415,4.86485986620635,4.4843192696431196,4.95774776348271,4.956419770929965
CIAO1,4.401867964098651,5.025788576821474,4.587613804953112,4.712853924408348,4.611577918408768,4.197069617708965,4.5239770335226375,4.409149632355012
CIAO2A,4.365690981173915,4.3482002038322785,4.181857739315174,4.416328031148831,4.573255544892181,4.2102920901455105,4.332142423320334,4.445523791215913
CIITA,6.530639851497302,5.898943246699899,6.05687698368923,6.209923064304381,6.697966727853071,7.10051154752118,6.18173728455636,6.947316352069736
CIPC,4.2234110321993565,4.034583528945656,4.449377265659116,4.079926125734586,4.371985168541499,3.8875433310955776,3.7193112168703006,4.234173309384523
CIR1,5.0671860181551684,4.668021180661302,4.689799786823547,4.975868458730164,4.66049170953363,4.658065384720434,4.779338144444016,4.984593579287079
CIRBP,4.673929414799569,5.535810128806949,5.2482523411879,5.849008525175309,5.150611849996041,4.533047644185776,5.352432554447996,5.064644179122875
CISD2,4.0674529477180785,4.365987788690388,3.946312013419398,3.5411054313815167,4.217284465140364,4.367945810897982,4.123920176254274,4.173535106703456
CIT,4.256824178212125,4.082530811932384,4.398698826518807,4.694998662221927,4.573255544892181,3.792468790077502,4.886111139132264,4.43354548093734
CIZ1,4.016538153776877,4.311646740064835,4.0976980402612595,4.42816042015604,4.586193535732825,3.8505909862351775,4.20716473335029,4.173535106703456
CKAP5,5.345946766017339,5.619751794339631,5.208574924634495,5.4701936116437935,5.318460946156881,4.784087405701244,5.437635858837073,5.421988397069533
CKB,3.6705118770328355,4.5865876872644735,4.25948112076177,4.451413287693421,4.448600708643334,3.8122205980180524,4.193763012848108,3.6520802026201076
CKLF,5.579144259175322,5.413721980547199,5.523427907674536,5.365300810689651,5.955052097904314,5.2160132125330145,5.752066660282908,5.804797866477152
CLASP1,6.945439463212735,6.714261252567063,6.6888432474944,6.711586497880131,6.853274002837784,6.812374408067203,6.773729900180216,6.762452060826426
CLASP2,6.652293017575084,6.559751323808395,6.272094126628481,6.828034430681933,6.373736028849929,7.042671554428813,6.535941103180491,6.6818208704689805
CLASRP,5.280250985927814,5.401277854298279,5.62754436137289,5.268614096745327,5.378433529955878,5.093492309587312,5.22138979188798,5.018730028553772
CLCN3,5.5659201827548594,5.426013151957779,5.397671441431819,5.461860743001927,5.472794531228481,4.978509025354024,5.464496666898058,5.2297383410961675
CLCN5,5.070832669401822,5.369472698738852,5.0921973529532965,5.72195533276347,5.642865011312449,5.071529082831803,5.140992313528258,5.426462973221318
CLCN6,4.796079090564795,5.0790301691432385,4.660225225087383,4.789477507509237,4.921589693274168,4.579511484119394,4.886111139132264,4.835045297031735
CLCN7,4.540958157715246,4.528364424728127,4.660225225087383,4.485309180287032,4.762513638412956,4.356662820037254,4.484414286816014,4.579077170605943
CLDND1,4.31273834625725,4.743319717265284,4.079981504960562,4.416328031148831,4.624032491307807,4.523490076086675,4.033111530517746,4.189042845175674
CLEC16A,6.218630625198981,6.007070758118461,6.3035342409608655,6.0901615892262475,6.1926155038953805,6.175199258843354,6.244412370590688,5.941769504369181
CLEC19A,2.812814252657347,4.172035015504244,4.825822197823476,3.623310221309263,4.1598994830444695,1.8421511042024554,2.9382439623913594,3.7280945657058044
CLEC1A,4.096802226953533,3.8158534855662376,3.3494279133267058,3.387025065452811,4.056271812567621,4.754039307764772,3.4468244370033787,3.6520802026201076
CLEC2B,4.842876837395651,4.9302235982257185,4.024867011620069,4.190248465349209,4.546866293853086,6.086702105037615,4.432652756855365,5.282664881340839
CLEC2D,5.766298579493218,5.742709905220886,5.343589841334058,5.82018931371662,5.50920136502819,5.649696484174193,5.55147068559444,5.69841239186048
CLEC5A,4.824419701316746,4.6006288251685685,1.1360175549201006,3.4197990113760186,3.752392947319891,4.28615311667302,4.138284441540529,5.235158842579999
CLEC7A,5.320751192496013,6.348197280794644,5.323175336703762,5.893458463133505,5.55901423730919,5.941938008112541,5.825947734564244,5.718616104171557
CLEC9A,2.880124221552592,4.1282839549530115,3.6376115941766223,4.5072845193071736,4.1598994830444695,1.6910328531116792,4.048830576581576,4.305139928284316
CLHC1,4.273121203621704,3.202573057052508,4.0619454242912605,3.9745929597658924,4.339616128864707,3.6186089423186414,4.180179243706785,4.03997073121122
CLIC1,4.087114528407909,4.273706260047568,3.904592300270075,3.281719234964848,3.7223541930258848,3.831589816674485,3.8606225928654156,4.4920518020941955
CLIC2,5.048750583144055,4.082530811932384,4.303318362723873,4.079926125734586,4.75167845474348,5.166773690244899,4.651284577583466,4.882303681034855
CLIC4,4.401867964098651,5.061596047124135,4.78250510404413,3.917450633628967,4.099019910565845,4.68293611801294,4.625335695019153,4.525580029263894
CLINT1,5.3971399103640145,5.589093427407534,5.46252520939815,5.268614096745327,5.254660887840268,5.509528045547494,5.331029313815137,5.282664881340839
CLIP1,5.729306949467967,5.860136647595547,5.801626373023823,5.879778912142696,5.720225538033963,5.465585841292913,5.768962835493473,5.602076201478485
CLIP2,5.543483858236609,5.343279558341303,5.653817620233924,5.976836860746226,6.207969208928193,5.020273749442434,5.605516277741236,5.4572366304851965
CLIP4,4.726649628438124,4.150398735560199,3.421025277172435,4.219655960998458,3.6594261732352074,5.04907261940574,4.152445293149592,3.984896018032129
CLK1,5.504147374287386,5.701836080000866,5.275659437717769,5.542220480054619,5.897853831559456,6.3237767238148415,5.3979667539501754,5.855481585604444
CLK2,3.755399046785593,3.9311869775824495,3.6917579937775282,3.699267693486862,4.387785074712704,3.642067719480345,4.138284441540529,3.843203072864828
CLK3,3.951807742890878,4.105669029384402,3.6917579937775282,3.992937125818974,3.964869081301079,3.5188500479372373,3.984415155469174,3.703392942102248
CLK4,4.565390658805296,4.706379015293906,4.565861030753375,4.7976398338161905,5.113375478929573,4.433094264611933,5.030454898003142,4.77693053764833
CLN3,4.509553373953488,4.009719285962669,4.436946394561983,4.159949898569763,4.573255544892181,4.367945810897982,4.20716473335029,4.234173309384523
CLN5,3.6096329742226323,3.8158534855662376,3.3494279133267058,3.7468789898121533,4.056271812567621,3.0613033788306674,4.308365292772363,3.597991375245703
CLN6,4.350845598502636,4.706379015293906,4.473784817089756,4.205060309378893,4.491901994790993,3.642067719480345,4.562033954964611,3.9658424613674073
CLN8,5.415358929867913,4.99806561312675,4.922714346431965,5.205771056806925,5.19353909648442,5.588707831812253,4.95774776348271,5.313126373430473
CLNS1A,4.979418618195665,4.857441893810519,4.899357151750213,4.94126646772454,5.293427226873942,4.649635758382969,5.053561499758072,5.045224236292022
CLOCK,5.661084223877106,5.589093427407534,5.580833435690617,5.682478440640379,5.880388751961882,5.008517892503591,5.815340886738513,5.741682499944323
CLPB,4.878799514690553,5.24579110508292,5.231440129165912,4.852983462569846,5.082554696447337,4.791460443373036,5.012767676718703,4.715228932732613
CLPTM1,4.188842739598665,4.434133494635015,4.3453143346496415,4.26220665659228,4.253789643569114,3.792468790077502,4.4742741045689645,3.946418803523306
CLPTM1L,3.8584177109888564,4.2139518881375615,4.3315107158784665,4.079926125734586,3.8098918886318467,3.5945866040108987,4.09455742498385,3.864716113130004
CLPX,4.528514343420625,4.528364424728127,4.473784817089756,4.570453591489075,4.519761731067153,4.4942567534625315,4.794250617561513,4.759686535070817
CLSTN1,5.144492170211652,5.473720610181266,5.237075663866485,5.486653887985032,5.3725955574620645,4.9845832739339455,5.377526042818492,5.235158842579999
CLSTN2,4.320476855629793,4.172035015504244,3.925669707876286,4.59065328442575,4.930739488009257,4.551893028583808,4.048830576581576,4.668702521122898
CLSTN3,3.457375372298239,3.8459576817231778,3.421025277172435,4.028645786556182,3.691385093439101,3.5699729592674987,3.984415155469174,3.7280945657058044
CLTA,4.951102380253093,5.394997234147462,5.225772655133756,5.167201922022922,4.893627009967542,4.776659602305256,5.000799970902274,4.874580753941792
CLTB,3.457375372298239,3.7848148226525513,3.5196404848553677,3.955905986988564,3.9406506192846975,3.347638469048283,3.822243720737291,3.5109426775220896
CLTC,6.3882183680622155,6.479990405921588,6.43562684679112,6.058413954576373,6.262331381273222,6.3488513014712336,6.368325315602553,6.363996037661894
CLU,4.231869566408193,5.016632719926976,4.70904115465086,4.756145191395998,5.120934503468689,4.156319675099133,4.886111139132264,4.332173998159213
CLVS2,3.0025093361167268,3.2574701685565497,3.2723063043483585,3.8357972471046486,3.4822408599241155,3.3782875847685756,3.028728093305223,3.2331676163605594
CLYBL,5.522851547799338,5.769059522225623,5.775730426478603,5.665558409060594,5.306022420357635,5.1096538489205185,5.782828129320654,5.605814730049573
CMAS,3.593815990668939,4.034583528945656,3.925669707876286,3.8142978725859,3.864263694116106,3.642067719480345,3.3258985185715986,3.843203072864828
CMC1,5.652982495293634,5.070351101228848,5.435244084603752,5.4743341510303285,5.642865011312449,5.088046560571215,5.663018357941365,5.598323643847074
CMC2,4.5031523073724955,4.572346584743916,4.303318362723873,4.805736075591984,4.463243795517996,4.156319675099133,4.589655340284194,4.45736031822616
CMIP,7.531493609818439,7.452910816783425,7.542178972485848,7.328124133529307,7.310311131832399,7.861676063933416,7.546382599403369,7.456780941732505
CMKLR1,6.053197513760792,5.950860494712926,5.650106296109074,6.07441375564882,6.012248148762857,6.076593451382413,6.019583023980249,6.433223709635361
CMPK1,4.731771947592765,4.8465982079388095,4.907203657318463,4.756145191395998,4.9123554061121135,4.513840278682902,5.109094802944207,4.678182592547278
CMSS1,6.270401757791042,6.720975836395301,6.394094501133338,5.986786825952673,6.1504810409038475,6.637256680841626,6.270115511127917,6.231459487244526
CMTM1,4.289156889361977,4.1282839549530115,3.7919771720317916,4.010950836276516,4.433740011340979,4.156319675099133,4.453679957157,4.619905321333913
CMTM3,4.2062762493190515,4.6006288251685685,4.181857739315174,3.9368631506950806,4.140015278608155,3.7517547781136593,4.308365292772363,4.204313761596236
CMTM6,5.259368698355855,5.104624365999996,5.373450839736349,5.028855802572925,5.360816360989429,6.1678072850394745,5.369231315203462,5.656737557172387
CMTM7,6.397920357738392,5.965212037199432,6.274088360281731,5.885273208477268,6.0336365391349895,6.745960294284744,6.1207797783731595,6.317474792168442
CMTR1,4.153036560858609,4.5132630668474105,4.25948112076177,4.42816042015604,3.9406506192846975,4.0070784203654215,4.355367307355818,4.248775257965334
CMTR2,4.343339436281574,4.693755847456594,4.718524759926063,4.528787308634539,4.371985168541499,3.7517547781136593,4.320324525373846,4.108981193696331
CNBP,5.2411158251569265,5.3299211327895675,5.1969432294191815,4.781248008973889,5.113375478929573,5.1617137169397225,5.0761462226211735,5.179584428063387
CNDP2,5.3759034346506755,5.3564618861640785,5.448977676587337,5.002713046928152,5.113375478929573,4.798779516996604,5.343926150681669,4.920048218225166
CNEP1R1,4.436781739031656,3.9035765255422716,3.8830610526176295,3.4515328248681127,4.140015278608155,4.960061712436883,4.320324525373846,4.277354662574847
CNIH3,4.057475264474271,4.654901157191916,4.244431003962695,4.629868316605817,4.586193535732825,3.709312522815084,4.2716047368724555,4.248775257965334
CNIH4,4.297079323158754,4.082530811932384,4.31751388710818,3.5121303032025644,3.988514851793725,3.5447381620401006,4.048830576581576,3.4155877109983623
CNKSR2,4.273121203621704,4.082530811932384,4.640011475254906,5.121220713980209,4.773232678193549,4.4843192696431196,4.552654642268641,4.48062117639009
CNNM2,5.381254983138628,5.025788576821474,4.883476986595756,5.641378844823802,5.384237618246223,5.02610025575771,5.575475810420894,5.390092886315199
CNNM4,3.5614111098121253,3.984221014259883,3.7431225433028694,4.028645786556182,3.9158310349991146,3.905519752400005,3.6749761450817564,3.6520802026201076
CNOT1,5.673115059322635,5.8481948035986475,5.728733385239581,5.665558409060594,5.651762150858991,5.668208108425148,5.949832048142536,5.705192418370823
CNOT10,5.144492170211652,5.129579814205639,5.2027759889731975,5.161568573149998,4.948791687612063,5.171808189066354,5.103678211561977,4.874580753941792
CNOT11,4.037216175378827,4.1282839549530115,4.244431003962695,4.063123179453031,4.034192366745053,3.5699729592674987,4.443221623882098,3.4801570232209937
CNOT2,6.44229972567517,6.190689373046524,6.372663039899516,6.297097002091802,6.356374211558421,6.312605739889612,6.4633401342637615,6.550102703005473
CNOT4,6.1785651526729355,6.000214853082064,6.116926826271713,6.0923911711156,6.07508799464292,5.8746259264621825,6.149816788792843,6.085586483361239
CNOT6,4.917727641213472,5.1776966759427845,5.161213643110016,5.002713046928152,4.729649393190218,4.960061712436883,4.976426116544742,4.818782822901762
CNOT6L,5.826204691707311,5.3564618861640785,5.596647422098551,5.80546214785301,5.869761389529297,6.407459187624585,5.743510297336161,6.117408418550271
CNOT7,4.162109016397727,4.273706260047568,4.424359049763917,4.063123179453031,4.672355253655012,3.792468790077502,4.562033954964611,4.345421817113019
CNOT8,4.5159137273507755,4.254182195128085,4.149038816082569,4.289600086605859,4.339616128864707,4.453900191520472,4.343822288227588,3.843203072864828
CNOT9,4.2485749737547645,4.706379015293906,4.619380685302757,4.26220665659228,4.533405841814686,4.542514729292017,4.443221623882098,4.536510864614037
CNPY2,3.906202543239821,4.3482002038322785,4.25948112076177,4.303020445723304,4.034192366745053,3.018977837094859,4.233441100460667,3.597991375245703
CNPY3,5.088869082412708,4.940201682592857,4.875441324429831,5.138712364654732,5.293427226873942,4.588550691448938,5.1769640136644135,5.025419677739483
CNRIP1,4.087114528407909,3.8459576817231778,4.079981504960562,4.1444492623433,4.477675553189751,3.957587803070561,3.8792734468911942,3.864716113130004
CNST,4.851979207979513,4.86816925442587,4.800057740656389,5.015869852776949,4.884129615889976,4.62391195307637,4.9947619761722555,4.866797718734177
CNTLN,5.988452217729161,5.875840458976332,5.804816718727629,6.04915494578913,5.8943851327486785,5.303372899879685,6.082746170623289,6.0455326213662595
CNTN1,4.824419701316746,4.889284799225361,5.111497268301622,5.641378844823802,5.472794531228481,4.875940444391067,5.053561499758072,5.064644179122875
CNTN3,3.6096329742226323,3.8751820376348554,4.0976980402612595,4.875795577407594,4.418655138116004,3.4922738877192314,3.6749761450817564,3.9658424613674073
CNTN4,4.401867964098651,4.557899739694508,4.619380685302757,5.2736770200020455,4.86485986620635,4.3220292919470396,4.589655340284194,4.6397108456559035
CNTN5,5.099536817512044,5.200913854901203,5.323175336703762,5.984308600669414,5.504080838196723,5.442868770969742,5.245243790584228,5.287806671372384
CNTNAP2,5.979689513300819,6.633617698642804,6.376266998570474,7.1391807343286695,6.879563882397071,6.263264168121105,6.314779200101981,6.473198001383372
CNTNAP4,3.420144107417994,4.434133494635015,3.7919771720317916,4.303020445723304,3.8374472825177848,4.142358802279617,3.6520490372677723,3.597991375245703
CNTNAP5,4.540958157715246,4.7905425825764,4.791319933737387,5.665558409060594,5.360816360989429,4.674714410639352,4.938713878259239,4.759686535070817
CNTRL,6.286720222859703,6.037353624581849,5.9608104566313225,6.099050244841474,6.245352749534144,6.0786233734336825,6.273493217165978,6.482558659874514
COA1,5.716029677912393,6.0240076579806345,5.785520160169883,6.159152262469222,5.544329170354721,5.07706527826768,5.921469291098283,5.511990552691673
COBL,3.870579686411902,4.292856424268028,3.665051228290571,4.712853924408348,4.099019910565845,3.9405312524875193,3.8416172627309733,3.821217027272218
COG1,3.1115363264887343,3.8158534855662376,3.986360675236495,3.769860702722574,3.520278625469488,2.594525123575315,3.740762796195035,3.009876240072485
COG2,4.457159487636082,4.743319717265284,4.31751388710818,4.416328031148831,4.179396002184071,3.8122205980180524,4.589655340284194,4.03997073121122
COG3,4.975422201624963,5.061596047124135,5.059179268356592,4.975868458730164,5.01790809442067,4.579511484119394,5.000799970902274,4.977624192498601
COG4,4.162109016397727,4.718844823083786,4.509314248642619,4.5072845193071736,4.289008995515395,3.5699729592674987,4.400258953116912,4.4214219494799
COG5,6.805403110849883,6.78418336994005,6.843379985298187,6.672462410129607,6.7509859290112715,6.813347521107937,6.791965300063914,6.747075971800987
COG6,5.280250985927814,5.0790301691432385,5.065870677014452,5.360682179982326,5.293427226873942,4.615188172080083,4.982575501480932,5.162291458468766
COG7,4.320476855629793,4.8356356463149,4.78250510404413,4.570453591489075,4.433740011340979,4.223342007922746,4.83058696542592,4.332173998159213
COIL,3.4009954206795547,4.292856424268028,3.3858672312467655,3.649275743472809,3.6594261732352074,2.287487926997275,3.9155629511723262,2.958544040743801
COL18A1,3.57774480403583,4.105669029384402,4.132216407381084,4.12870456837969,4.433740011340979,3.5945866040108987,3.967641417598689,4.579077170605943
COL26A1,3.1618937310677917,3.406107730878033,3.3494279133267058,3.897653797842519,4.387785074712704,2.52614543130498,3.8416172627309733,2.958544040743801
COL5A1,2.9431878760752865,2.946741453373558,2.1282547179987814,3.9368631506950806,3.266752545677586,4.784087405701244,3.1116998946672667,3.4483934261126756
COL8A2,3.4389330007370145,3.8459576817231778,3.904592300270075,4.010950836276516,4.011614391021077,3.018977837094859,3.8416172627309733,3.310172453292687
COL9A2,4.026930611197836,2.7891894506897588,2.61637674910812,4.010950836276516,4.217284465140364,3.5188500479372373,3.4749016566098367,3.9266103813277122
COLEC12,5.574755635746115,4.543241120101944,4.0435780591980786,4.367546658650785,4.75167845474348,5.329446605734753,4.91275834984567,4.742139951532242
COLGALT1,5.410187278040721,5.875840458976332,5.992989479884563,5.14447557865948,5.0746987541353255,5.239752644939165,5.669208059219233,5.218808388226241
COMMD1,6.171325079255962,6.221485114840439,6.23756914050504,6.167450810941327,5.9184170900407285,5.527282307200169,6.110910337060806,5.928345951667444
COMMD10,6.947670704914138,7.104040840879487,7.118597835018623,6.936164301054113,6.788628285422754,6.417624386732016,7.049813026470941,6.886995665717527
COMMD2,3.457375372298239,3.9580555308577527,3.2723063043483585,3.4515328248681127,3.9406506192846975,3.018977837094859,4.033111530517746,3.843203072864828
COMMD3,3.7417422028716287,3.6854627151076125,3.421025277172435,3.5411054313815167,4.253789643569114,3.6186089423186414,4.246324821427321,4.277354662574847
COMMD6,3.7417422028716287,3.8459576817231778,3.0486206461437604,3.4197990113760186,3.864263694116106,3.3782875847685756,3.9332255125085105,3.798736707997569
COMMD7,3.870579686411902,4.365987788690388,4.0435780591980786,3.917450633628967,4.355931612327046,3.5699729592674987,4.443221623882098,4.125514532882149
COMT,4.80561548318659,5.1776966759427845,5.0986721338057635,4.76458300813836,4.921589693274168,4.298255417772991,5.14621103083022,4.742139951532242
COP1,7.190813852357551,7.040469128927485,7.1364183861102655,6.947592836083777,6.882155252823068,7.205059406976447,7.121640075827457,7.2182774024149
COPA,5.7122035659800146,5.8441822867096285,5.955345154623052,5.712231248521249,5.8481617203326985,6.253096827920882,5.69959459908053,5.867042901633599
COPB1,5.081693507267748,5.3299211327895675,5.302335379589159,5.121220713980209,5.105758880056439,5.220806398003197,5.27313721561155,5.235158842579999
COPB2,4.463860825248086,5.113012236555006,4.398698826518807,4.629868316605817,4.403339221786603,4.4641430424255,4.676577111265172,4.4920518020941955
COPE,4.240257153505186,4.7905425825764,4.411611241765498,4.010950836276516,4.179396002184071,3.905519752400005,4.246324821427321,4.248775257965334
COPG1,3.9954235071704236,4.273706260047568,4.213633718494693,3.9368631506950806,3.964869081301079,3.6649887726691195,4.048830576581576,3.7280945657058044
COPG2,4.470517553709449,5.0961655435174436,4.967853141703124,5.268614096745327,4.75167845474348,3.709312522815084,5.036281795457515,4.977624192498601
COPS2,4.429895821271141,4.718844823083786,4.587613804953112,4.580604440539661,4.573255544892181,4.248941792899784,4.453679957157,4.469058379223735
COPS3,3.8825955237370517,4.330090482115059,4.213633718494693,3.792326100106289,3.890379726565195,3.8692378334290334,4.180179243706785,3.4801570232209937
COPS4,4.125314629371688,4.150398735560199,4.629749283022071,4.112708008185141,4.179396002184071,3.709312522815084,4.41117389931549,4.075071149853276
COPS5,3.9628913206023557,4.482358482796966,3.966536817845212,3.917450633628967,4.179396002184071,3.792468790077502,4.343822288227588,4.173535106703456
COPS6,3.6096329742226323,4.1282839549530115,3.8830610526176295,3.992937125818974,3.6594261732352074,2.9285408765118057,4.220389220356253,3.7280945657058044
COPS7B,4.534755606507326,4.193213063770382,4.424359049763917,4.404353958584217,4.718450168882549,4.223342007922746,4.514232115508981,4.305139928284316
COQ10B,3.9846966101819357,4.150398735560199,4.229150915642594,4.046033061973511,4.198519664883256,3.6649887726691195,4.332142423320334,3.798736707997569
COQ2,4.401867964098651,3.984221014259883,5.003972252492077,4.42816042015604,4.198519664883256,3.7517547781136593,4.733218122979141,4.579077170605943
COQ4,3.420144107417994,4.292856424268028,4.0619454242912605,4.028645786556182,3.592270704330387,3.1019099780813026,4.138284441540529,3.272411069878091
COQ8A,3.833640817237272,4.254182195128085,3.904592300270075,4.560198645122896,4.371985168541499,3.1019099780813026,4.048830576581576,3.6254014445185723
CORO1A,4.900613056876328,5.3564618861640785,5.124159999370577,4.934200038246342,5.0262211895934,4.4010504840848865,5.081713595296595,5.218808388226241
CORO1C,5.834719374292369,5.827969251635242,5.4535139442996226,5.784472801770652,5.597151715861272,5.7587465324225375,5.977412496631877,5.936421686807498
CORO7,4.824419701316746,4.767209873900218,5.065870677014452,5.091370383872835,4.8452114851927,4.875940444391067,5.053561499758072,5.025419677739483
COTL1,5.733068300251659,6.328575365088329,6.100473130109,5.7599328049946354,6.018405939588891,5.736154992611649,6.060046924639903,5.764228811042964
COX10,4.851979207979513,5.3095428264660685,5.328318166122338,4.6583022699165415,4.87454115573666,3.990852180000749,5.286797485534678,4.897572875116293
COX11,3.7417422028716287,3.613282542366853,3.717770021911336,3.769860702722574,3.7815556270903086,3.3160202031775565,3.8975828060148636,3.821217027272218
COX15,3.9628913206023557,4.150398735560199,4.197871937701893,4.303020445723304,3.7223541930258848,3.408025199661051,4.366780558830589,3.7280945657058044
COX16,3.9954235071704236,4.400641009033421,4.31751388710818,4.046033061973511,4.271554361873321,3.140931823644338,4.20716473335029,3.9064016425486066
COX17,3.7417422028716287,4.234269337691293,3.7919771720317916,3.482290500621008,3.988514851793725,3.5945866040108987,3.5546921662442843,4.003593314129879
COX18,3.2098363823944,4.1282839549530115,4.181857739315174,4.096451392422438,3.442698814803667,3.408025199661051,3.6749761450817564,3.7757393791546954
COX19,4.934554238422457,4.254182195128085,4.70904115465086,4.721663407471355,5.001071664019088,4.649635758382969,4.9258203228706225,4.45736031822616
COX20,4.188842739598665,4.273706260047568,4.229150915642594,4.190248465349209,4.505928880404741,3.5699729592674987,4.607654645175223,4.318748315556731
COX4I1,4.0674529477180785,4.5132630668474105,4.213633718494693,4.046033061973511,4.253789643569114,3.772318973632291,4.284009011803012,4.075071149853276
COX6A1,3.299332512221515,4.434133494635015,3.5803646794887642,3.353140485356771,3.8374472825177848,3.2146845767050216,3.9505815145626335,4.204313761596236
COX6B1,3.7821656287694827,4.1282839549530115,3.8830610526176295,3.2048019398115755,3.691385093439101,3.464972107133306,3.6285839180151878,3.9266103813277122
COX6C,3.8584177109888564,4.668021180661302,4.303318362723873,4.12870456837969,4.198519664883256,3.8875433310955776,4.259044661288428,4.075071149853276
COX7A2L,3.9178003052450934,4.254182195128085,4.497610806281447,4.248223303823073,4.371985168541499,3.8505909862351775,4.09455742498385,4.075071149853276
COX7C,3.5448061897718075,4.6006288251685685,4.115106156135991,3.596652476966888,4.289008995515395,3.687396201995855,4.064306353267303,4.305139928284316
CPA6,6.412299102160672,3.984221014259883,3.767848174845301,5.0606015228059364,6.90518027235402,3.8875433310955776,3.8975828060148636,4.38414371211577
CPD,4.606761727768117,4.5132630668474105,4.543624531508673,4.42816042015604,4.418655138116004,4.68293611801294,4.378065016569138,4.358496423547729
CPE,3.4754837727162626,3.752781815649976,4.288918420121076,4.404353958584217,4.387785074712704,3.642067719480345,3.740762796195035,3.7522006991266945
CPEB2,5.300706108542064,5.070351101228848,4.689799786823547,5.04802390921442,5.261227208667961,4.746384056485224,5.00680172695146,5.337820787697469
CPEB3,6.48390741018286,6.313602054361741,6.43562684679112,6.619988152499343,6.688588623447116,6.5398715674614625,6.4935572993436415,6.57305972141277
CPEB4,6.718200433874007,6.763554936517619,7.555542602697853,6.231470776922159,6.829007276965306,6.268309333607155,6.652120794106197,6.333824368930496
CPED1,6.640242178977411,6.6445126257162235,6.666219230743869,7.110630358774883,7.491818157462251,5.446690968395699,6.528129767723237,7.231581513305892
CPLANE1,5.247237209553648,5.624771369405246,5.2647865698132925,5.591191758753625,5.336833365532401,4.791460443373036,5.365058006963047,5.313126373430473
CPM,7.127228086389062,5.546696339583789,6.231350806936744,5.627294837566274,6.528871967467331,5.879587116364441,6.22513444224292,6.670304210703545
CPNE1,4.938717017204858,4.718844823083786,4.9530321186444395,4.813767294326815,5.090349403676543,4.723060276656841,4.83058696542592,4.927429130222198
CPNE2,3.846105998958296,3.309509775756495,3.665051228290571,4.31626308128379,4.179396002184071,3.2833694895455396,4.233441100460667,3.821217027272218
CPNE3,4.153036560858609,4.292856424268028,3.8155376515421437,3.992937125818974,3.9406506192846975,3.687396201995855,4.109346568142998,4.092169901272795
CPNE4,4.32815594004137,3.7848148226525513,4.197871937701893,4.62020778457404,4.586193535732825,3.1784879797003223,4.2716047368724555,4.48062117639009
CPNE8,5.773535489510301,4.778944278606448,4.485768769727358,4.703966144084242,4.884129615889976,4.990620848672009,5.018698244909705,4.724279978297219
CPOX,3.6096329742226323,2.8710650773430735,2.8856231428623316,3.8357972471046486,4.1598994830444695,2.8291044463007293,3.3258985185715986,3.540808812854574
CPPED1,5.520532569048488,5.921524325864874,5.62754436137289,5.0606015228059364,5.395745699750159,4.606387616472843,5.672288601741877,5.412978727583571
CPQ,6.797017179522331,6.6095967574115795,6.4868399677999165,6.701948040594119,6.548934912555723,6.670340932705676,6.626391943510512,6.854343494502615
CPSF1,3.5448061897718075,3.984221014259883,3.5196404848553677,4.010950836276516,4.1598994830444695,3.2146845767050216,3.4468244370033787,3.703392942102248
CPSF2,4.851979207979513,4.5865876872644735,5.038832123615637,4.639436415004541,4.983946906908851,4.367945810897982,5.161705735833243,4.874580753941792
CPSF3,4.125314629371688,4.417527463604953,4.288918420121076,4.367546658650785,4.306164184152767,3.2833694895455396,4.4742741045689645,3.9064016425486066
CPSF4,3.5279208840286684,3.8459576817231778,3.838555788205726,3.897653797842519,3.864263694116106,3.3160202031775565,4.138284441540529,3.4801570232209937
CPSF6,5.759008914595293,5.6347355576896305,5.588771688839619,5.6518131859568,5.7765121115428695,5.8519908486147205,5.780070407626443,5.87562700816257
CPSF7,4.967381132928306,4.899677691813404,5.085680375954566,4.912696110408356,5.128436817563458,4.715163207978647,5.018698244909705,4.866797718734177
CPT1A,4.197597484885411,4.543241120101944,5.105105261422137,3.7468789898121533,4.271554361873321,3.6186089423186414,4.562033954964611,3.6520802026201076
